Capital,População que estuda TI,Áreas correlacionadas estudadas,Instituição mais procurada,Área correlacionada mais procurada,Área correlacionada menos procurada
Nova York,50000,"Ciência de Dados, Cibersegurança, Inteligência Artificial",Columbia University,Ciência de Dados,Cibersegurança
Londres,45000,"Ciência de Dados, Desenvolvimento de Software, Redes de Computadores",Imperial College London,Ciência de Dados,Redes de Computadores
Tóquio,60000,"Inteligência Artificial, Robótica, Ciência de Dados",University of Tokyo,Inteligência Artificial,Robótica
São Paulo,55000,"Cibersegurança, Ciência de Dados, Desenvolvimento Web",Universidade de São Paulo,Cibersegurança,Desenvolvimento Web
Berlim,30000,"Ciência de Dados, Engenharia de Software, Cibersegurança",Humboldt University of Berlin,Ciência de Dados,Cibersegurança
Paris,35000,"Inteligência Artificial, Ciência de Dados, Redes de Computadores",Sorbonne University,Inteligência Artificial,Redes de Computadores
Toronto,32000,"Desenvolvimento de Software, Cibersegurança, Ciência de Dados",University of Toronto,Desenvolvimento de Software,Cibersegurança
Sydney,31000,"Ciência de Dados, Desenvolvimento de Software, Inteligência Artificial",University of Sydney,Ciência de Dados,Inteligência Artificial
Pequim,70000,"Inteligência Artificial, Cibersegurança, Ciência de Dados",Tsinghua University,Inteligência Artificial,Cibersegurança
Moscou,25000,"Ciência de Dados, Redes de Computadores, Desenvolvimento de Software",Moscow State University,Ciência de Dados,Redes de Computadores
